Supplier ID,Name,Canonical SMILES
SPE00211458,"3,4,5-TRIMETHOXYCINNAMALDEHYDE",COc1cc(C=CC=O)cc(OC)c1OC
SPE00300007,EUPARIN,CC(=C)c1oc2cc(O)c(cc2c1)C(C)=O
SPE00300058,EPI(13)TORULOSOL,CC(O)(CCC1C(=C)CCC2C(C)(CO)CCCC12C)C=C
SPE00300119,2-HYDROXY-5 (6)EPOXY-TETRAHYDROCARYOPHYLLENE,CC1(C)CC2C1CCC1(C)OC1CCC2(C)O
SPE00300531,MELEZITOSE,OCC1OC(OC2C(O)C(CO)OC2(CO)OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
SPE00200015,ISOROTENONE,COc1cc2OCC3Oc4c(ccc5oc(cc54)C(C)C)C(=O)C3c2cc1OC
SPE00200183,"2-ETHOXYCARBONYL-2-HYDROXY-5,7-DIMETHOXYISOFLAVANONE",CCOC(=O)C1(O)Oc2cc(OC)cc(OC)c2C(=O)C1c1ccccc1
SPE00200457,ANHYDROBRAZILIC ACID,COc1ccc2C(=O)C(CC(O)=O)=COc2c1
SPE00200851,ROTENONIC ACID,COc1cc2OCC3Oc4c(CC=C(C)C)c(O)ccc4C(=O)C3c2cc1OC
SPE00300012,ISOPIMPINELLIN,COc1c2occc2c(OC)c2C=CC(=O)Oc12
SPE00300061,EUPATORIOCHROMENE,CC(=O)c1cc2C=CC(C)(C)Oc2cc1O
SPE00300132,"3,7-EPOXYCARYOPHYLLAN-6-ONE",CC1(C)CC2C1CCC1(C)OC2(C)CCC1=O
SPE00300532,ANDROGRAPHOLIDE,CC1(CO)C(O)CCC2(C)C(CC=C3C(O)COC3=O)C(=C)CCC12
SPE00200031,"GAMBOGINIC ACID, METHYL ESTER",COC(=O)C(C)=CCC12OC(C)(C)C3CC(C=C4C(=O)c5c(O)c6C7CC(C)(CCC7=C(C)C)Oc6c(CCC(C)(C)Cl)c5OC341)C2=O
SPE00200255,RETUSOQUINONE,CC(=C)C=c1ccc(=O)c(C)c1
SPE00200463,BRAZILEIN,Oc1ccc2c(OCC3(O)Cc4cc(=O)c(O)cc4=C23)c1
SPE00200873,IRIGENIN TRIMETHYL ETHER,COc1cc2OC=C(C(=O)c2c(OC)c1OC)c1cc(OC)c(OC)c(OC)c1
SPE00300018,LOBARIC ACID,CCCCCc1c2Oc3cc(OC)cc(C(=O)CCCC)c3C(=O)Oc2cc(O)c1C(O)=O
SPE00300101,"EPOXY (1,11)HUMULENE",CC1CCC2OC2(C)CC=CC(C)(C)CC=1
SPE00300133,CLOVANEDIOL DIACETATE,CC(=O)OC1CCC23CC1(C)CCC2C(C)(C)CC3OC(C)=O
SPE00300538,"QUERCETIN TETRAMETHYL (5,7,3-,4-) ETHER",COc1cc(OC)c2C(=O)C(O)=C(Oc2c1)c1ccc(OC)c(OC)c1
SPE00200040,PSOROMIC ACID,COc1cc(C(O)=O)c2Oc3c(C=O)c(O)cc(C)c3C(=O)Oc2c1C
SPE00200191,METHYL COCLAURINE,COc1cc2CCN(C)C(Cc3ccc(O)cc3)c2cc1O
SPE00200484,"DEOXYSAPPANONE B 7,4--DIMETHYL ETHER",COc1ccc2C(=O)C(COc2c1)Cc1ccc(OC)c(O)c1
SPE00201066,PINOSYLVIN,Oc1cc(O)cc(C=Cc2ccccc2)c1
SPE00300021,GIBBERELLIC ACID,CC12C(O)C=CC3(OC1=O)C1CCC4(O)CC1(CC4=C)C(C23)C(O)=O
SPE00300104,"2-METHYLENE-5-(2,5-DIOXOTETRAHYDROFURAN-3-YL)-6-OXO--10,10-DIMETHYLBICYCLO[7: 2: 0]UNDECANE",CC1(C)CC2C1CCC(=O)C(CCC2=C)C1CC(=O)OC1=O
SPE00300148,CARYOPHYLLENYL ACETATE,CC(=O)OC1CCC(=C)C2CC(C)(C)C2CC=C1C
SPE00300539,ARBUTIN,OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O
SPE00200070,LECANORIC ACID,Cc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(O)=O)c(O)c1
SPE00200243,GRISEOFULVIC ACID,COc1cc(OC)c2C(=O)C3(Oc2c1Cl)C(C)CC(=O)C=C3O
SPE00200488,NORSTICTIC ACID PENTAACETATE,CC(=O)OC(OC(C)=O)c1c(OC(C)=O)cc(C)c2C(=O)Oc3c(C)c(OC(C)=O)c4C(=O)OC(OC(C)=O)c4c3Oc12
SPE00201067,PINOSYLVIN METHYL ETHER,COc1cc(O)cc(C=Cc2ccccc2)c1
SPE00300032,ISOBERGAPTENE,COc1cc2occc2c2OC(=O)C=Cc12
SPE00300105,beta-CARYOPHYLLENE ALCOHOL,CC1(C)CC2C1CCC1(C)CCCC2(O)C1
SPE00300157,EUGENYL BENZOATE,COc1cc(CC=C)ccc1OC(=O)c1ccccc1
SPE00300540,HYMECROMONE METHYL ETHER,COc1ccc2C(C)=CC(=O)Oc2c1
SPE00200107,MACLUROXANTHONE,CC1(C)Oc2c(C=C1)c(O)c1C(=O)c3ccc(O)c(O)c3Oc1c2C(C)(C)C=C
SPE00200412,"2,3,4--TRIHYDROXY-4-METHOXYBENZOPHENONE",COc1ccc(c(O)c1O)C(=O)c1ccc(O)cc1
SPE00200640,3-METHYLORSELLINIC ACID,Cc1cc(O)c(C)c(O)c1C(O)=O
SPE00201078,VIOLASTYRENE,COc1cc(CC=Cc2ccccc2)c(OC)cc1O
SPE00300006,STICTIC ACID,COc1cc(C)c2C(=O)Oc3c(C)c(O)c4C(=O)OC(O)c4c3Oc2c1C=O
SPE00300106,3-AMINO-beta-PINENE,Cl.CC1(C)C2CC(N)C(=C)C1C2
SPE00300160,3-PINANONE OXIME,CC1C2CC(CC1=NO)C2(C)C
SPE00300542,SANTONIN,CC1C2CCC3(C)C=CC(=O)C(C)=C3C2OC1=O
SPE00200110,ANTIAROL,COc1cc(O)cc(OC)c1OC
SPE00200424,"2,3,4-TRIHYDROXY-4--ETHOXYBENZOPHENONE",CCOc1ccc(cc1)C(=O)c1ccc(O)c(O)c1O
SPE00200743,ERGOSTEROL,CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC12C
SPE00201083,3-DESMETHYL-5-DESHYDROXYSCLEROIN,COc1ccc(c(O)c1O)C(=O)c1ccccc1
SPE00300052,SENECRASSIDIOL 6-ACETATE,CC(=O)OC1CCC2(O)CC1(C)CCC1C2CC1(C)C
SPE00300110,3-NOR-3-OXOPANASINSAN-6-OL,CC1(C)CC23C1CCC2(C)C(O)CCC3=O
SPE00300166,15-NORCARYOPHYLLEN-3-ONE,CC1CCC2C(CC2(C)C)C(=O)CCC=1
SPE00300545,CHRYSOPHANOL,Cc1cc(O)c2c(=O)c3c(O)cccc3c(=O)c2c1
SPE00200111,THEAFLAVIN,OC1Cc2c(O)cc(O)cc2OC1C1C=C(O)C(=O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3O)c2C=1
SPE00200427,PISCIDIC ACID,OC(C(O)=O)C(O)(Cc1ccc(O)cc1)C(O)=O
SPE00200759,IRETOL,COc1c(O)cc(O)cc1O
SPE00201133,"HAEMATOXYLONE, TETRAMETHYL-",COc1ccc2C(=O)c3cc(OC)c(OC)cc3CC(=O)COc2c1OC
SPE00300053,BROMO-3-HYDROXY-4-(SUCCIN-2-YL)-CARYOLANE gamma-LACTONE,CC1(C)CC2C1CCC1(CBr)CCC3C(CC(O)=O)C(=O)OC32C1
SPE00300111,2-METHOXY-5 (6)EPOXY-TETRAHYDROCARYOPHYLLENE,COC1(C)CCC2OC2(C)CCC2C1CC2(C)C
SPE00300228,LONCHOCARPIC ACID,COc1c2C=CC(C)(C)Oc2c(CC=C(C)C)c2OC(=O)C(=C(O)c21)c1ccc(O)cc1
SPE00300546,BERGAPTEN,COc1c2ccoc2cc2OC(=O)C=Cc21
SPE00200115,PECTOLINARIN,COc1ccc(cc1)C1Oc2cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)c(OC)c(O)c2C(=O)C=1
SPE00200441,XANTHOXYLIN,COc1cc(O)c(C(C)=O)c(OC)c1
SPE00200763,"IRIGENIN, 7-BENZYL ETHER",COc1cc(cc(O)c1OC)C1=COc2cc(OCc3ccccc3)c(OC)c(O)c2C1=O
SPE00201136,SAPPANONE A DIMETHYL ETHER,COc1ccc2C(=O)C(COc2c1)=Cc1ccc(OC)c(O)c1
SPE00212097,ONONETIN,COc1ccc(CC(=O)c2ccc(O)cc2O)cc1
SPE00300055,CADIN-4-EN-10-OL,CC(C)C1CCC(C)(O)C2CCC(C)=CC12
SPE00300117,ISOKOBUSONE,CC1(C)CC2C1CCC(=C)C(O)CCC2=O
SPE00300348,SCANDENIN,COc1c(CC=C(C)C)c2OC(C)(C)C=Cc2c2OC(=O)C(=C(O)c12)c1ccc(O)cc1
SPE00200139,"ISOTECTORIGENIN, 7-METHYL ETHER",COc1ccc(cc1)C1=COc2c(OC)c(OC)cc(O)c2C1=O
SPE00200447,EUGENITOL,CC1Oc2cc(O)c(C)c(O)c2C(=O)C=1
SPE00200793,IRIDIN,COc1cc(cc(O)c1OC)C1=COc2cc(OC3OC(CO)C(O)C(O)C3O)c(OC)c(O)c2C1=O
SPE00201154,DEHYDROROTENONE,COc1cc2OCC3Oc4c5CC(Oc5ccc4C(=O)C=3c2cc1OC)C(C)=C
SPE00211224,alpha-TOXICAROL,COc1cc2OCC3Oc4c5C=CC(C)(C)Oc5cc(O)c4C(=O)C3c2cc1OC
SPE00300057,LARIXOL ACETATE,CC(=O)OC1CC(=C)C(CCC(C)(O)C=C)C2(C)CCCC(C)(C)C12
SPE00300118,"3,7-EPOXYCARYOPHYLLAN-6-OL",CC1(C)CC2C1CCC1(C)OC2(C)CCC1O
SPE00300423,DIFUCOL HEXAMETHYL ETHER,COc1cc(OC)c(c(OC)c1)c1c(OC)cc(OC)cc1OC
SPE00201513,"EPIGALLOCATECHIN 3,5-DIGALLATE",Oc1cc2OC(C(Cc2c(OC(=O)c2cc(O)c(O)c(O)c2)c1)OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
SPE00201697,EUPHOL,CC(CCC=C(C)C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC4(C)C=3CCC12C
SPE00210239,EPIGALLOCATECHIN-3-MONOGALLATE,Oc1cc(O)c2CC(OC(=O)c3cc(O)c(O)c(O)c3)C(Oc2c1)c1cc(O)c(O)c(O)c1
SPE00210567,DIMETHYLCAFFEIC ACID,COc1ccc(C=CC(O)=O)cc1OC
SPE00211126,DIPHENYLUREA,O=C(Nc1ccccc1)Nc1ccccc1
SPE00211709,THEAFLAVANIN,OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c2C(=O)C(O)=CC=Cc12
SPE00240660,ROBUSTIC ACID METHYL ETHER,COc1ccc(cc1)C1C(=O)Oc2cc3OC(C)(C)C=Cc3c(OC)c2C=1OC
SPE01503261,NAFOXIDINE HYDROCHLORIDE,Cl.COc1ccc2c(CCC(c3ccccc3)=C2c2ccc(OCCN3CCCC3)cc2)c1
SPE00100652,"DIHYDROXY (3alpha,12alpha)PREGNAN-20-ONE",CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C
SPE00201524,DIHYDROGAMBOGIC ACID,CC(C)=CCCC1(C)Oc2c(CC=C(C)C)c3OC45C6CC(C=C4C(=O)c3c(O)c2C=C1)C(O)C5(CC=C(C)C(O)=O)OC6(C)C
SPE00203010,beta-TOXICAROL,COc1cc2OCC3Oc4cc5OC(C)(C)C=Cc5c(O)c4C(=O)C3c2cc1OC
SPE00210242,THEAFLAVIN MONOGALLATES,OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c2C(=O)C(O)=CC(=Cc12)C1Oc2cc(O)cc(O)c2CC1OC(=O)c1cc(O)c(O)c(O)c1
SPE00210568,COUMARINIC ACID METHYL ETHER,COc1ccccc1C=CC(O)=O
SPE00211152,HIPTAGIN,[O-][N+](=O)CCC(=O)OCC1OC(O)C(OC(=O)CC[N+]([O-])=O)C(OC(=O)CC[N+]([O-])=O)C1OC(=O)CC[N+]([O-])=O
SPE00212140,VERATRIC ACID,COc1ccc(cc1OC)C(O)=O
SPE00240673,ROBUSTIC ACID,COc1ccc(cc1)C1C(=O)Oc2cc3OC(C)(C)C=Cc3c(OC)c2C=1O
SPE00201539,GARCINOLIC ACID,CC(C)=CCCC1(C)Oc2c(CC=C(C)C)c3OC45C(CCC=C4C(=O)c3c(O)c2C=C1)C(C)(C)OC5(CC=C(C)C(O)=O)C(O)=O
SPE00201716,NORSTICTIC ACID,Cc1cc(O)c(C=O)c2Oc3c(OC(=O)c12)c(C)c(O)c1C(=O)OC(O)c31
SPE00210025,AVOCATIN A,CC(=O)OCC(O)CC(O)CCCCCCCCCCCC=C.CC(=O)OCC(O)CC(O)CCCCCCCCCCCC#C
SPE00210296,GENISTEIN,Oc1ccc(cc1)C1=COc2cc(O)cc(O)c2C1=O
SPE00210599,"2,5-DIHYDROXY-3,4-DIMETHOXY-4--ETHOXYBENZOPHENONE",CCOc1ccc(cc1)C(=O)c1cc(O)c(OC)c(OC)c1O
SPE00211227,"5,4`-DIMETHOXYFLAVONE",COc1ccc(cc1)C1Oc2cccc(OC)c2C(=O)C=1
SPE00240429,"3,4-DIDESMETHYL-5-DESHYDROXY-3--ETHOXYSCLEROIN",CCOc1cccc(c1)C(=O)c1ccc(O)c(O)c1O
SPE00240828,"3,4-DIMETHOXYDALBERGIONE",COc1c(=O)cc(C(C=C)c2ccccc2)c(=O)c1OC
SPE00201540,TETRAHYDROGAMBOGIC ACID,CC(C)=CCCC1(C)Oc2c(CC=C(C)C)c3OC45C(CC6CC4C(C)(C)OC5(CC=C(C)C(O)=O)C6O)C(=O)c3c(O)c2C=C1
SPE00201610,FLAVOKAWAIN B,COc1cc(O)c(C(=O)C=Cc2ccccc2)c(OC)c1
SPE00210014,FISETINIDOL,OC1Cc2ccc(O)cc2OC1c1ccc(O)c(O)c1
SPE00210072,"METHYLORSELLINIC ACID, ETHYL ESTER",CCOC(=O)c1c(C)cc(O)c(C)c1O
SPE00210369,GALLIC ACID,OC(=O)c1cc(O)c(O)c(O)c1
SPE00210837,QUINAMIDE ISOPROPYLIDENE,CC1(C)OC2CC(O)(CC(O)C2O1)C(N)=O
SPE00240437,PERSITOL HEPTAACETATE,CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O
SPE00240862,KUHLMANNIN,COc1c(O)cc2c(OC(=O)C=C2c2ccccc2)c1OC
SPE00100687,GITOXIGENIN,CC12CCC(O)CC1CCC1C2CCC2(C)C(C(O)CC12O)C1COC(=O)C=1
SPE00107013,SMILAGENIN,CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C
SPE00201581,SERICETIN,CC(C)=CCc1c2OC(=C(O)C(=O)c2c(O)c2C=CC(C)(C)Oc12)c1ccccc1
SPE00210201,DIHYDROMUNDULONE,COc1c2CCC(C)(C)Oc2ccc1C1COc2cc3OC(C)(C)C(O)Cc3cc2C1=O
SPE00210454,ROBUSTONE,CC1(C)Oc2cc3OC=C(C(=O)c3c(O)c2C=C1)c1ccc2OCOc2c1
SPE00210850,ALIZARIN,Oc1ccc2c(=O)c3ccccc3c(=O)c2c1O
SPE00240470,LANOSTEROL,CC(CCC=C(C)C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC4(C)C=3CCC12C
SPE00240871,OLEANANOIC ACID ACETATE,CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC2C4CC(C)(C)CCC4(CCC23C)C(O)=O)C1(C)C
SPE00100355,"1,3-DIDEACETYL-7-DEACETOXY-7-OXOKHIVORIN",CC1(C)C(O)CC(O)C2(C)C3CCC4(C)C(OC(=O)C5OC54C3(C)C(=O)CC12)c1cocc1
SPE00201584,SERICETIN DIACETATE,CC(=O)OC1C(=O)c2c(OC=1c1ccccc1)c(CC=C(C)C)c1OC(C)(C)C=Cc1c2OC(C)=O
SPE00210203,DIHYDROMUNDULETONE,COc1c(CC(=O)c2cc3CC(O)C(C)(C)Oc3cc2O)ccc2OC(C)(C)C=Cc21
SPE00210503,"EPICATECHIN, TETRAMETHYL ETHER",COc1cc(OC)c2CC(O)C(Oc2c1)c1ccc(OC)c(OC)c1
SPE00210863,ASPERGILLIC ACID,CCC(C)C1=CN=C(CC(C)C)C(=O)N1O
SPE00211538,3-HYDROXYCOUMARIN,OC1=Cc2ccccc2OC1=O
SPE00240497,2-ISOPRENYL-3-HYDROXY-5-METHYL-a-PYRONE,CC(C)=CCC1=C(O)C=C(C)OC1=O
SPE00240944,HAEMATOXYLIN PENTAACETATE,CC(=O)Oc1ccc2C3c4cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c4CC3(O)COc2c1OC(C)=O
SPE00200123,"2-,beta-DIHYDROXYCHALCONE",Oc1ccccc1C(=O)C=C(O)c1ccccc1
SPE00201595,OSAJIN,CC(C)=CCc1c(O)c2C(=O)C(=COc2c2C=CC(C)(C)Oc12)c1ccc(O)cc1
SPE00210211,EPIAFZELECHIN TRIMETHYL ETHER,COc1ccc(cc1)C1Oc2cc(OC)cc(OC)c2CC1O
SPE00210505,PURPUROGALLIN,OC1=CC=Cc2cc(O)c(O)c(O)c2C1=O
SPE00210866,KHELLIN,COc1c2occc2c(OC)c2C(=O)C=C(C)Oc12
SPE00211531,DIHYDRO-beta-TUBAIC ACID,COc1c2CCC(C)(C)Oc2ccc1C(O)=O
SPE00240565,"5,7-DIHYDROXYISOFLAVONE",Oc1cc(O)c2C(=O)C(=COc2c1)c1ccccc1
SPE00290030,CEAROIN,COc1cc(O)c(cc1O)C(=O)c1ccccc1
SPE00100749,STROPHANTHIDINIC ACID LACTONE ACETATE,CC(=O)OC1CCC23C4CCC5(C)C(CCC5(OC2=O)C4CCC3(O)C1)C1COC(=O)C=1
SPE00201654,MAACKIAIN,Oc1ccc2C3Oc4cc5OCOc5cc4C3COc2c1
SPE00210220,CATECHIN TETRAMETHYLETHER,COc1cc(OC)c2CC(O)C(Oc2c1)c1ccc(OC)c(OC)c1
SPE00210515,PYROGALLIN,Oc1ccc2C=CC=C(O)C(=O)c2c1O
SPE00210874,HERNIARIN,COc1ccc2C=CC(=O)Oc2c1
SPE00211475,4--METHOXYCHALCONE,COc1ccc(cc1)C(=O)C=Cc1ccccc1
SPE00240567,8-IODOCATECHIN TETRAMETHYL ETHER,COc1cc(OC)c2CC(O)C(Oc2c1I)c1ccc(OC)c(OC)c1
SPE00300001,ORSELLINIC ACID,Cc1cc(O)cc(O)c1C(O)=O
SPE00100743,HOMOPTEROCARPIN,COc1ccc2C3Oc4cc(OC)ccc4C3COc2c1
SPE00201662,GRAYANOTOXIN I,CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC31CC2(C)O
SPE00210235,CATECHIN PENTABENZOATE,O=C(OC1Cc2c(OC1c1ccc(OC(=O)c3ccccc3)c(OC(=O)c3ccccc3)c1)cc(OC(=O)c1ccccc1)cc2OC(=O)c1ccccc1)c1ccccc1
SPE00210522,"7-DESOXYPURPUROGALLIN-7-CARBOXYLIC ACID, METHYL ESTER, TRIMETHYL ETHER",COC(=O)C1C=C(OC)C(=O)c2c(ccc(OC)c2OC)C=1
SPE00211012,IRIGINOL HEXAACEATATE,CC(=O)Oc1cc2OC=C(C(=O)c2c(OC(C)=O)c1OC(C)=O)c1cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c1
SPE00211552,AVOCATIN B,OCC(O)CC(O)CCCCCCCCCCCC=C.OCC(O)CC(O)CCCCCCCCCCCC#C
SPE00240590,"ROTENONIC ACID, METHYL ETHER",COc1cc2OCC3Oc4c(CC=C(C)C)c(OC)ccc4C(=O)C3c2cc1OC
SPE00300003,SOLIDAGENONE,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1cocc1
SPE00100655,"DIHYDROGEDUNIC ACID, METHYL ESTER",COC(=O)C1OC(=O)C2OC32C1(C)CCC1C2(C)CCC(=O)C(C)(C)C2CC(OC(C)=O)C13C
SPE00202130,PERSEITOL,OCC(O)C(O)C(O)C(O)C(O)CO
SPE00210238,EPICATECHIN MONOGALLATE,Oc1cc(O)c2CC(OC(=O)c3cc(O)c(O)c(O)c3)C(Oc2c1)c1ccc(O)c(O)c1
SPE00210556,CUNEATIN METHYL ETHER,COc1ccc2C(=O)C(=COc2c1)c1cc2OCOc2cc1OC
SPE00211066,2-METHOXYRESORCINOL,COc1c(O)cccc1O
SPE00211566,SCANDENIN DIACETATE,COc1c(CC=C(C)C)c2OC(C)(C)C=Cc2c2OC(=O)C(=C(OC(C)=O)c12)c1ccc(OC(C)=O)cc1
SPE00240642,METHYLNORLICHEXANTHONE,COc1cc(C)c2C(=O)c3c(O)cc(O)cc3Oc2c1
SPE00300005,SPHONDIN,COc1cc2C=CC(=O)Oc2c2ccoc12
SPE00200744,ERGOSTEROL ACETATE,CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4C(C)(C)C(CCC4(C)C3CCC12C)OC(C)=O
SPE00201364,"DUARTIN, DIMETHYL ETHER",COc1ccc2CC(COc2c1OC)c1ccc(OC)c(OC)c1OC
SPE00203008,JUAREZIC ACID,OC(=O)C=CC=Cc1ccccc1
SPE00240736,2-METHOXYXANTHONE,COc1ccc2Oc3ccccc3C(=O)c2c1
SPE00300547,PHLORIDZIN,OCC1OC(Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)C(O)C(O)C1O
SPE01500486,PHYSOSTIGMINE SALICYLATE,CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1.OC(=O)c1ccccc1O
SPE01504024,LAGOCHILIN,CC1CCC2C(C)(CO)C(O)CCC2(C)C21CCC(CO)(CCO)O2
SPE01504119,RHODOMYRTOXIN B,CCC(C)C(=O)c1c(O)c(C)c2oc3c(C)c(O)c(c(O)c3c2c1O)C(=O)C(C)CC
SPE00201177,DUARTIN (-),COc1ccc(C2COc3c(C2)ccc(O)c3OC)c(OC)c1O
SPE00201281,DALBERGIONE,C=CC(c1ccccc1)c1cc(=O)ccc1=O
SPE00201449,DIHYDROROTENONE,COc1cc2OCC3Oc4c5CC(Oc5ccc4C(=O)C3c2cc1OC)C(C)C
SPE00307031,CHOLESTERYL ACETATE,CC(C)CCCC(C)C1CCC2C3CC=C4CC(CCC4(C)C3CCC12C)OC(C)=O
SPE01504412,PODOPHYLLOTOXIN ACETATE,COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(OC(C)=O)c2cc3OCOc3cc12
SPE01600587,TUBAIC ACID,CC(=C)C1Cc2c(O)c(ccc2O1)C(O)=O
SPE01800055,ZEORIN,CC(C)(O)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCCC(C)(C)C3C(O)CC21C
SPE10100009,DIMETHYL GAMBOGATE,COC(=O)C(C)=CCC12OC(C)(C)C3CC(C=C4C(=O)c5c(OC341)c(CC=C(C)C)c1OC(C)(CCC=C(C)C)C=Cc1c5OC)C2=O
SPE00201182,IRIGENOL,Oc1cc2OC=C(C(=O)c2c(O)c1O)c1cc(O)c(O)c(O)c1
SPE00201309,7-HYDROXY-2`-METHOXYISOFLAVONE,COc1ccccc1C1=COc2cc(O)ccc2C1=O
SPE00350011,AJMALINE DIACETATE,CCC1C2CC3C4N(C)c5ccccc5C54CC(C2C5OC(C)=O)N3C1OC(C)=O
SPE01500944,CARNOSINE,NCCC(=O)NC(Cc1cncn1)C(O)=O
SPE01503692,BLEOMYCIN (bleomycin B2 shown),CCC1OC(OC(C(NC(=O)c2nc(nc(N)c2C)C(CC(N)=O)NCC(N)C(N)=O)C(=O)NC(C)C(O)C(C)C(=O)NC(C(C)O)C(=O)NCCc2scc(n2)c2scc(n2)C(=O)NCCCCNC(N)=N)c2cncn2)C(OC2OC(CO)C(O)C(OC(N)=O)C2O)C(C)C1C.OS(O)(=O)=O.OS(O)(=O)=O
SPE01504018,HEDERACOSIDE C,CC1OC(OC2C(O)C(O)C(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)OC2CO)C(O)C(O)C1O
SPE01504256,EPICATECHIN PENTAACETATE,CC(=O)OC1Cc2c(OC1c1ccc(OC(C)=O)c(OC(C)=O)c1)cc(OC(C)=O)cc2OC(C)=O
SPE10101011,BIXIN,COC(=O)C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC(O)=O
SPE00201185,"7-HYDROXY-8,4`-DIMETHOXYISOFLAVONE",COc1ccc(cc1)C1=COc2c(OC)c(O)ccc2C1=O
SPE00201310,2--METHOXYFORMONETIN,COc1ccc(c(OC)c1)C1=COc2cc(O)ccc2C1=O
SPE00211555,DIHYDROLONCHOCARPENIN,COc1ccc(cc1)C1=C(O)c2cc3CCC(C)(C)Oc3c(CC=C(C)C)c2OC1=O
SPE00270067,"STIGMASTA-4,22-DIEN-3-ONE",CCC(C=CC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)C
SPE00300566,CHRYSANTHEMYL ALCOHOL,CC(C)=CC1C(CO)C1(C)C
SPE01503723,METHYLPREDNISOLONE SODIUM SUCCINATE,[Na+].[O-]C(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C
SPE01504022,SALSOLIDINE,COc1cc2CCNC(C)c2cc1OC
SPE01504411,PICROPODOPHYLLOTOXIN ACETATE,COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(OC(C)=O)c2cc3OCOc3cc12
SPE00201187,"7,4`-DIMETHOXYISOFLAVONE",COc1ccc(cc1)C1=COc2cc(OC)ccc2C1=O
SPE00201312,RETUSIN DIMETHYL ETHER,COc1ccc(cc1)C1=COc2c(OC)c(OC)ccc2C1=O
SPE00210752,EUDESMIC ACID,COc1cc(cc(OC)c1OC)C(O)=O
SPE01500275,EQUILIN,CC12CCC3C(=CCc4cc(O)ccc34)C1CCC2=O
SPE01504104,DIHYDROJASMONIC ACID,CCCCCC1C(CCC1=O)CC(O)=O
SPE01600480,TETRAHYDROSAPPANONE A TRIMETHYL ETHER,COc1ccc2C(O)C(COc2c1)Cc1ccc(OC)c(OC)c1
SPE01600561,LIQUIRITIGENIN DIMETHYL ETHER,COc1ccc(cc1)C1CC(=O)c2ccc(OC)cc2O1
SPE01800031,URSOLIC ACID,CC1CCC2(CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C)C(O)=O
SPE00200343,FLAVANONE,O=C1CC(Oc2ccccc12)c1ccccc1
SPE00200403,6-METHOXYPROSOGERIN B DIETHYL ETHER,COc1cc(OC)c(cc1OC)C(=O)C=Cc1cc2OCOc2cc1OC
SPE00210658,DEHYDROVARIABILIN,COc1ccc2c(OCc3c2oc2cc(OC)ccc32)c1
SPE00240651,2-HYDROXYXANTHONE,Oc1ccc2Oc3ccccc3C(=O)c2c1
SPE01500655,ACONITINE,CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14
SPE01504156,ANABASAMINE HYDROCHLORIDE,Cl.CN1CCCCC1c1ccc(nc1)c1cccnc1
SPE01504168,PEUCEDANIN,COc1c(oc2cc3OC(=O)C=Cc3cc21)C(C)C
SPE01600919,3-METHOXYCATECHOL,COc1cccc(O)c1O
