Supplier ID,Name,Canonical SMILES
SPE01500316,GLUCOSAMINE HYDROCHLORIDE,Cl.NC1C(O)OC(CO)C(O)C1O
SPE01500332,HOMATROPINE BROMIDE,Br.CN1C2CCC1CC(C2)OC(=O)C(O)c1ccccc1
SPE01500373,MAPROTILINE HYDROCHLORIDE,Cl.CNCCCC12CCC(c3ccccc31)c1ccccc12
SPE01500356,ISOPROPAMIDE IODIDE,[IH-].CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C
SPE01500403,METHYLDOPA,CC(N)(Cc1ccc(O)c(O)c1)C(O)=O
SPE01500347,IBUPROFEN,CC(C)Cc1ccc(cc1)C(C)C(O)=O
SPE01500374,MECAMYLAMINE HYDROCHLORIDE,Cl.CNC1(C)C2CCC(C2)C1(C)C
SPE01500319,GRAMICIDIN,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O)C(C)C)C(C)C
SPE01500357,ISOPROTERENOL HYDROCHLORIDE,Cl.CC(C)NCC(O)c1ccc(O)c(O)c1
SPE01500333,HOMATROPINE METHYLBROMIDE,[BrH-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)c1ccccc1
SPE01500303,FLUOCINONIDE,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
SPE01500391,METHACHOLINE CHLORIDE,[ClH-].COC(=O)C(C)C[N+](C)(C)C
SPE01500404,METHYLERGONOVINE MALEATE,CCC(CO)NC(=O)C1CN(C)C2Cc3cnc4cccc(C2=C1)c34.OC(=O)C=CC(O)=O
SPE01500375,MECHLORETHAMINE,CN(CCCl)CCCl
SPE01500358,ISOSORBIDE DINITRATE,[O-][N+](=O)OC1COC2C(COC12)O[N+]([O-])=O
SPE01500394,METHENAMINE,C1N2CN3CN1CN(C2)C3
SPE01500321,GUAIFENESIN,COc1ccccc1OCC(O)CO
SPE01500334,HYDRALAZINE HYDROCHLORIDE,Cl.NNc1nncc2ccccc21
SPE01500348,IMIPRAMINE HYDROCHLORIDE,Cl.CN(C)CCCN1c2ccccc2CCc2ccccc12
SPE01500304,FLUOROMETHOLONE,CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12
SPE01500406,METHYLPREDNISOLONE,CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C2(C)C=CC(=O)C=C12
SPE01500305,FLUOROURACIL,FC1=CNC(=O)NC1=O
SPE01500376,MECLIZINE HYDROCHLORIDE,Cl.Cl.Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1
SPE01500335,HYDROCHLOROTHIAZIDE,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
SPE01500349,INDAPAMIDE,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O
SPE01500322,GUANABENZ ACETATE,CC(O)=O.NC(=N)NN=Cc1c(Cl)cccc1Cl
SPE01500359,ISOXSUPRINE HYDROCHLORIDE,Cl.CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1
SPE01500395,METHICILLIN SODIUM,[Na+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)c1c(OC)cccc1OC)C2=O
SPE01500408,METHYLTHIOURACIL,CC1NC(=S)NC(=O)C=1
SPE01500308,FLURBIPROFEN,CC(C(O)=O)c1ccc(c(F)c1)c1ccccc1
SPE01500350,INDOMETHACIN,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c1ccc(Cl)cc1
SPE01500338,HYDROCORTISONE ACETATE,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
SPE01500323,GUANETHIDINE SULFATE,NC(=N)NCCN1CCCCCCC1.OS(O)(=O)=O
SPE01500377,MECLOFENAMATE SODIUM,[Na+].[O-]C(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl
SPE01500360,KANAMYCIN A SULFATE,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O.OS(O)(=O)=O
SPE01500396,METHIMAZOLE,CN1C=CNC1=S
SPE01500410,METOCLOPRAMIDE HYDROCHLORIDE,Cl.CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
SPE01500362,KETOCONAZOLE,CC(=O)N1CCN(CC1)c1ccc(OCC2COC(Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1
SPE01500309,FURAZOLIDONE,O=C1OCCN1N=Cc1oc(cc1)N(=O)=O
SPE01500324,HALAZONE,OC(=O)c1ccc(cc1)S(=O)(=O)N(Cl)Cl
SPE01500339,HYDROCORTISONE HEMISUCCINATE,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)COC(=O)CCC(O)=O)C3(C)CC(O)C12
SPE01500351,INDOPROFEN,CC(C(O)=O)c1ccc(cc1)N1Cc2ccccc2C1=O
SPE01500379,MEDROXYPROGESTERONE ACETATE,CC1CC2C(CCC3(C)C2CCC3(OC(C)=O)C(C)=O)C2(C)CCC(=O)C=C12
SPE01500397,METHOCARBAMOL,COc1ccccc1OCC(O)COC(N)=O
SPE01500411,METOPROLOL TARTRATE,COCCc1ccc(OCC(O)CNC(C)C)cc1.OC(C(O)C(O)=O)C(O)=O
SPE01500398,METHOTREXATE(+/-),CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O
SPE01500381,MEGESTROL ACETATE,CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C)C(C)=O
SPE01500340,HYDROCORTISONE PHOSPHATE TRIETHYLAMINE,[Na+].[Na+].[O-]P([O-])(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
SPE01500352,INOSITOL,OC1C(O)C(O)C(O)C(O)C1O
SPE01500325,HALOPERIDOL,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1
SPE01500310,FUROSEMIDE,NS(=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl
SPE01500364,LEUCOVORIN CALCIUM,[Ca+2].[O-]C(=O)CCC(NC(=O)c1ccc(NCC2CNC3NC(N)=NC(=O)C=3N2C=O)cc1)C([O-])=O
SPE01500412,METRONIDAZOLE,[O-][N+](=O)c1cnc(C)n1CCO
SPE01500413,MICONAZOLE NITRATE,[O-][N+](O)=O.Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
SPE01500353,IODOQUINOL,Oc1c(I)cc(I)c2cccnc12
SPE01500341,HYDROFLUMETHIAZIDE,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F
SPE01500327,HETACILLIN POTASSIUM,[K+].[O-]C(=O)C1N2C(SC1(C)C)C(N1C(=O)C(NC1(C)C)c1ccccc1)C2=O
SPE01500312,GALLAMINE TRIETHIODIDE,[IH-].[IH-].[IH-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
SPE01500365,LEVONORDEFRIN,CC(N)C(O)c1ccc(O)c(O)c1
SPE01500382,MELPHALAN,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
SPE01500399,METHOXAMINE HYDROCHLORIDE,Cl.COc1ccc(OC)c(c1)C(O)C(C)N
SPE01500522,QUINACRINE HYDROCHLORIDE,Cl.Cl.CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc21
SPE01500433,NITROFURANTOIN,[O-][N+](=O)c1oc(cc1)C=NN1CC(=O)NC1=O
SPE01500447,ORPHENADRINE CITRATE,CN(C)CCOC(c1ccccc1)c1ccccc1C.OC(=O)CC(O)(CC(O)=O)C(O)=O
SPE01500414,MINOCYCLINE HYDROCHLORIDE,Cl.CN(C)C1C2CC3Cc4c(ccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O)N(C)C
SPE01500464,PENICILLAMINE,CC(C)(S)C(N)C(O)=O
SPE01500510,PROMETHAZINE HYDROCHLORIDE,Cl.CC(CN1c2ccccc2Sc2ccccc12)N(C)C
SPE01500483,PHENYLEPHRINE HYDROCHLORIDE,Cl.CNCC(O)c1cccc(O)c1
SPE01500499,PREDNISONE,CC12CC(=O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO
SPE01500434,NITROFURAZONE,[O-][N+](=O)c1oc(cc1)C=NNC(N)=O
SPE01500465,PENICILLIN G POTASSIUM,[K+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)Cc1ccccc1)C2=O
SPE01500525,RACEPHEDRINE HYDROCHLORIDE,Cl.CNC(C)C(O)c1ccccc1
SPE01500415,MINOXIDIL,[O-][n+]1c(N)cc(nc1N)N1CCCCC1
SPE01500448,OXACILLIN SODIUM,[Na+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)c1c(C)onc1c1ccccc1)C2=O
SPE01500485,PHENYTOIN SODIUM,[Na+].O=C1[N-]C(=O)C(N1)(c1ccccc1)c1ccccc1
SPE01500511,PROPANTHELINE BROMIDE,[BrH-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc12)C(C)C
SPE01500500,PRIMAQUINE DIPHOSPHATE,COc1cc(NC(C)CCCN)c2ncccc2c1.OP(O)(O)=O.OP(O)(O)=O
SPE01500435,NITROMIDE,[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)C(N)=O
SPE01500450,OXIDOPAMINE HYDROCHLORIDE,Cl.NCCc1cc(O)c(O)cc1O
SPE01500467,PENICILLIN V POTASSIUM,[K+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)COc1ccccc1)C2=O
SPE01500488,PINDOLOL,CC(C)NCC(O)COc1cccc2nccc21
SPE01500527,RESORCINOL,Oc1cccc(O)c1
SPE01500515,PROPYLTHIOURACIL,CCCC1NC(=S)NC(=O)C=1
SPE01500418,MOXALACTAM DISODIUM,[Na+].[Na+].[O-]C(=O)C(C(=O)NC1(OC)C2OCC(CSc3nnnn3C)=C(N2C1=O)C([O-])=O)c1ccc(O)cc1
SPE01500501,PRIMIDONE,CCC1(C(=O)NCNC1=O)c1ccccc1
SPE01500451,OXYBENZONE,COc1ccc(c(O)c1)C(=O)c1ccccc1
SPE01500436,NOREPINEPHRINE,NCC(O)c1ccc(O)c(O)c1
SPE01500419,NADIDE,[O-]P(=O)(OCC1OC(C(O)C1O)[n+]1cccc(c1)C(N)=O)OP(O)(=O)OCC1OC(C(O)C1O)n1cnc2c(N)ncnc12
SPE01500472,PHENACEMIDE,NC(=O)NC(=O)Cc1ccccc1
SPE01500489,PIPERACILLIN SODIUM,[Na+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)C(NC(=O)N1CCN(CC)C(=O)C1=O)c1ccccc1)C2=O
SPE01500516,PSEUDOEPHEDRINE HYDROCHLORIDE,Cl.CNC(C)C(O)c1ccccc1
SPE01500502,PROBENECID,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O
SPE01500529,RIFAMPIN,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)c(C=NN1CCN(C)CC1)c(O)c4c3C2=O
SPE01500473,PHENAZOPYRIDINE HYDROCHLORIDE,Cl.Nc1ccc(N=Nc2ccccc2)c(N)n1
SPE01500437,NORETHINDRONE,CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
SPE01500420,NAFCILLIN SODIUM,[Na+].[O-]C(=O)C1N2C(SC1(C)C)C(C(=O)Nc1c(OCC)ccc3ccccc13)C2=O
SPE01500453,OXYMETAZOLINE HYDROCHLORIDE,Cl.Cc1cc(c(O)c(C)c1CC1NCCN=1)C(C)(C)C
SPE01500490,PIPERAZINE,C1CNCCN1
SPE01500530,ROXARSONE,[O-][N+](=O)c1cc(ccc1O)[As](O)(O)=O
SPE01500514,DEXPROPRANOLOL HYDROCHLORIDE,Cl.CC(C)NCC(O)COc1cccc2ccccc12
SPE01500503,PROCAINAMIDE HYDROCHLORIDE,Cl.CCN(CC)CCNC(=O)c1ccc(N)cc1
SPE01500438,NORETHINDRONE ACETATE,CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC21C)C#C
SPE01500491,PIROXICAM,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
SPE01500517,PYRANTEL PAMOATE,CN1CCCN=C1C=Cc1sccc1.OC(=O)c1cc2ccccc2c(Cc2c(O)c(cc3ccccc23)C(O)=O)c1O
SPE01500476,PHENELZINE SULFATE,NNCCc1ccccc1.OS(O)(=O)=O
SPE01500455,OXYPHENBUTAZONE,CCCCC1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1
SPE01500424,NAPHAZOLINE HYDROCHLORIDE,Cl.C1CN=C(Cc2cccc3ccccc23)N1
SPE01500504,PROCAINE HYDROCHLORIDE,Cl.CCN(CC)CCOC(=O)c1ccc(N)cc1
SPE01500531,SALICYL ALCOHOL,OCc1ccccc1O
SPE01500425,NAPROXEN(+),COc1ccc2cc(ccc2c1)C(C)C(O)=O
SPE01500439,NORETHYNODREL,CC12CCC3C(CCC4CC(=O)CCC3=4)C1CCC2(O)C#C
SPE01500456,OXYQUINOLINE HEMISULFATE,Oc1cccc2cccnc12
SPE01500477,PHENINDIONE,O=C1C(c2ccccc2)C(=O)c2ccccc12
SPE01500494,PRAZIQUANTEL,O=C1CN(CC2N1CCc1ccccc21)C(=O)C1CCCCC1
SPE01500505,PROCHLORPERAZINE EDISYLATE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1.OS(=O)(=O)CCS(O)(=O)=O
SPE01500532,SALICYLAMIDE,NC(=O)c1ccccc1O
SPE01500518,PYRAZINAMIDE,NC(=O)c1cnccn1
SPE01500441,NORGESTREL,CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
SPE01500478,PHENIRAMINE MALEATE,CN(C)CCC(c1ccccc1)c1ccccn1.OC(=O)C=CC(O)=O
SPE01500457,OXYTETRACYCLINE,Cl.CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(C(N)=O)=C1O)C(=O)c1c(O)cccc1C3(C)O
SPE01500495,PRAZOSIN HYDROCHLORIDE,Cl.COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1occc1
SPE01500427,NEOMYCIN SULFATE,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O.OS(O)(=O)=O
SPE01500533,SODIUM SALICYLATE,[Na+].[O-]C(=O)c1ccccc1O
SPE01500519,PYRILAMINE MALEATE,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.OC(=O)C=CC(O)=O
SPE01500507,PROCYCLIDINE HYDROCHLORIDE,Cl.OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1
SPE01500442,NORTRIPTYLINE,CNCCC=C1c2ccccc2CCc2ccccc21
SPE01500460,PARACHLOROPHENOL,Oc1ccc(Cl)cc1
SPE01500508,PROGESTERONE,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
SPE01500480,PHENOLPHTHALEIN,Oc1ccc(cc1)C1(OC(=O)c2ccccc21)c1ccc(O)cc1
SPE01500428,NEOSTIGMINE BROMIDE,[BrH-].CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
SPE01500496,PREDNISOLONE,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO
SPE01500539,SPIRONOLACTONE,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12
SPE01500520,PYRIMETHAMINE,CCc1nc(N)nc(N)c1c1ccc(Cl)cc1
SPE01500482,PHENYLBUTAZONE,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
SPE01500431,NIFEDIPINE,[O-][N+](=O)c1ccccc1C1C(=C(C)NC(C)=C1C(=O)OC)C(=O)OC
SPE01500462,PARGYLINE HYDROCHLORIDE,Cl.CN(CC#C)Cc1ccccc1
SPE01500445,NYLIDRIN HYDROCHLORIDE,Cl.CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1
SPE01500497,PREDNISOLONE ACETATE,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
SPE01500543,STREPTOZOSIN,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O
SPE01500521,PYRVINIUM PAMOATE,[O-]C(=O)c1cc2ccccc2c(Cc2c(O)c(cc3ccccc32)C(O)=O)c1O.CN(C)c1ccc2c(ccc(C=Cc3cc(C)n(c3C)c3ccccc3)[n+]2C)c1
SPE01500509,PROMAZINE HYDROCHLORIDE,Cl.CN(C)CCCN1c2ccccc2Sc2ccccc12
SPE01500767,BUTAMBEN,CCCCOC(=O)c1ccc(N)cc1
SPE01500554,SULFINPYRAZONE,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1
SPE01500587,TRIAMCINOLONE ACETONIDE,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO
SPE01500575,THIORIDAZINE HYDROCHLORIDE,Cl.CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1
SPE01500544,SULFABENZAMIDE,Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1
SPE01500615,ZOMEPIRAC SODIUM,Cn1c(CC(O)=O)cc(C)c1C(=O)c1ccc(Cl)cc1
SPE01500598,TRIPROLIDINE HYDROCHLORIDE,Cl.Cc1ccc(cc1)C(=CCN1CCCC1)c1ccccn1
SPE01500668,KETOTIFEN FUMARATE,CN1CCC(CC1)=C1c2ccccc2CC(=O)c2sccc21.OC(=O)C=CC(O)=O
SPE01500545,SULFACETAMIDE,CC(=O)NS(=O)(=O)c1ccc(N)cc1
SPE01500576,THIOTHIXENE,CN1CCN(CCC=C2c3ccccc3Sc3ccc(cc32)S(=O)(=O)N(C)C)CC1
SPE01500588,TRIAMCINOLONE DIACETATE,CC(=O)OCC(=O)C1(O)C(CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C)OC(C)=O
SPE01500555,SULFISOXAZOLE,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
SPE01500599,TROPICAMIDE,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
SPE01500616,ACETARSOL,CC(=O)Nc1cc(ccc1O)[As](O)(O)=O
SPE01500772,IODIPAMIDE,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I
SPE01500670,BETAHISTINE HYDROCHLORIDE,Cl.Cl.CNCCc1ccccn1
SPE01500618,ACRIFLAVINIUM HYDROCHLORIDE,[ClH-].C[n+]1c2cc(N)ccc2cc2ccc(N)cc21
SPE01500556,SULINDAC,CC1=C(CC(O)=O)c2cc(F)ccc2C1=Cc1ccc(cc1)S(C)=O
SPE01500578,TIMOLOL MALEATE,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1.OC(=O)C=CC(O)=O
SPE01500546,SULFADIAZINE,Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
SPE01500589,TRIAMTERENE,Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1
SPE01500601,TUAMINOHEPTANE SULFATE,CCCCCC(C)N.OS(O)(=O)=O
SPE01500774,THYROXINE,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O
SPE01500673,MOLSIDOMINE,CCOC(=O)[N-]c1on[n+](c1)N1CCOCC1
SPE01500603,TYROTHRICIN,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCC(O)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O)C(C)C
SPE01500557,TAMOXIFEN CITRATE,CCC(c1ccccc1)=C(c1ccccc1)c1ccc(OCCN(C)C)cc1.OC(=O)CC(O)(CC(O)=O)C(O)=O
SPE01500580,TOLAZOLINE HYDROCHLORIDE,Cl.C1CN=C(Cc2ccccc2)N1
SPE01500547,SULFAMERAZINE,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
SPE01500590,TRICHLORMETHIAZIDE,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
SPE01500677,ALBUTEROL (+/-),CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
SPE01500621,AMINOPYRINE,CN1N(c2ccccc2)C(=O)C(N)=C1C
SPE01500778,LIOTHYRONINE,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O
SPE01500581,TOLBUTAMIDE,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
SPE01500558,TERBUTALINE HEMISULFATE,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.OS(O)(=O)=O
SPE01500548,SULFAMETHAZINE,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
SPE01500591,TRIFLUOPERAZINE HYDROCHLORIDE,Cl.Cl.CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
SPE01500604,UREA,NC(N)=O
SPE01500643,PHENETHICILLIN POTASSIUM,[K+].[O-]C(=O)C1N2C(SC1(C)C)C(NC(=O)C(C)Oc1ccccc1)C2=O
SPE01500804,ALTHIAZIDE,NS(=O)(=O)c1cc2c(NC(CSCC=C)NS2(=O)=O)cc1Cl
SPE01500682,CAPTOPRIL,CC(CS)C(=O)N1CCCC1C(O)=O
SPE01500810,AMINACRINE,Nc1c2ccccc2nc2ccccc12
SPE01500606,VALPROATE SODIUM,[Na+].[O-]C(=O)C(CCC)CCC
SPE01500564,TETRACAINE HYDROCHLORIDE,Cl.CCCCNc1ccc(cc1)C(=O)OCCN(C)C
SPE01500582,TOLMETIN SODIUM,[Na+].[O-]C(=O)Cc1ccc(n1C)C(=O)c1ccc(C)cc1
SPE01500549,SULFAMETHIZOLE,Cc1sc(NS(=O)(=O)c2ccc(N)cc2)nn1
SPE01500592,TRIHEXYPHENIDYL HYDROCHLORIDE,Cl.OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1
SPE01500642,PHENACETIN,CCOc1ccc(NC(C)=O)cc1
SPE01500684,CIMETIDINE,CNC(NCCSCc1ncnc1C)=NC#N
SPE01500644,PHENYLMERCURIC ACETATE,CC(=O)O[Hg]c1ccccc1
SPE01500596,TRIOXSALEN,Cc1oc2c(C)c3OC(=O)C=C(C)c3cc2c1
SPE01500583,TOLNAFTATE,CN(C(=S)Oc1ccc2ccccc2c1)c1cccc(C)c1
SPE01500567,TETRAHYDROZOLINE HYDROCHLORIDE,Cl.C1CC(C2NCCN=2)c2ccccc2C1
SPE01500550,SULFAMETHOXAZOLE,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1
SPE01500593,TRIMEPRAZINE TARTRATE,CC(CN(C)C)CN1c2ccccc2Sc2ccccc12.OC(C(O)C(O)=O)C(O)=O
SPE01500685,CLOZAPINE,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc21
SPE01500812,BEKANAMYCIN SULFATE,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O.OS(O)(=O)=O
SPE01500570,THIABENDAZOLE,n1c2ccccc2nc1c1cscn1
SPE01500584,TRANYLCYPROMINE SULFATE,NC1CC1c1ccccc1.OS(O)(=O)=O
SPE01500551,SULFAPYRIDINE,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1
SPE01500594,TRIMETHOBENZAMIDE HYDROCHLORIDE,Cl.COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1
SPE01500609,VIDARABINE,Nc1ncnc2n(cnc12)C1OC(CO)C(O)C1O
SPE01500646,SULFANILAMIDE,Nc1ccc(cc1)S(N)(=O)=O
SPE01500813,BUDESONIDE,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO
SPE01500689,LIDOCAINE HYDROCHLORIDE,Cl.CCN(CC)CC(=O)Nc1c(C)cccc1C
SPE01500572,THIMEROSAL,[Na+].[O-]C(=O)c1ccccc1S[Hg]CC
SPE01500585,TRIACETIN,CC(=O)OCC(COC(C)=O)OC(C)=O
SPE01500552,SULFASALAZINE,OC(=O)c1cc(ccc1O)N=Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1
SPE01500613,WARFARIN,CC(=O)CC(c1ccccc1)C1C(=O)Oc2ccccc2C=1O
SPE01500595,TRIMETHOPRIM,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
SPE01500665,ACEBUTOLOL HYDROCHLORIDE,Cl.CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
SPE01500691,PHENTOLAMINE HYDROCHLORIDE,Cl.Cc1ccc(cc1)N(CC1NCCN=1)c1cccc(O)c1
SPE01500828,"CANRENOIC ACID, POTASSIUM SALT",[K+].[O-]C(=O)CCC1(O)CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC21C
SPE01500637,MERBROMIN,[Na+].[Na+].[O-]C(=O)c1ccccc1C1=c2cc(Br)c(=O)cc2Oc2c([Hg]O)c([O-])c(Br)cc21
SPE01500756,NALIDIXIC ACID,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12
SPE01500597,TRIPELENNAMINE CITRATE,CN(C)CCN(Cc1ccccc1)c1ccccn1.OC(=O)CC(O)(CC(O)=O)C(O)=O
SPE01500573,THIOGUANINE,NC1NC(=S)c2ncnc2N=1
SPE01500614,XYLOMETAZOLINE HYDROCHLORIDE,Cl.Cc1cc(cc(C)c1CC1NCCN=1)C(C)(C)C
SPE01500586,TRIAMCINOLONE,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC43C)C1CC(O)C2(O)C(=O)CO
SPE01500553,SULFATHIAZOLE,Nc1ccc(cc1)S(=O)(=O)Nc1sccn1
SPE01500903,ETOPOSIDE,COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC3COC(C)OC3C(O)C2O)c2cc3OCOc3cc12
SPE01501015,FLUFENAMIC ACID,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F
SPE01500992,FLUMEQUINE,CC1CCc2cc(F)cc3C(=O)C(=CN1c23)C(O)=O
SPE01501118,MECLOCYCLINE SULFOSALICYLATE,CN(C)C1C2C(O)C3C(=C)c4c(Cl)ccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(C(N)=O)=C1O.OC(=O)c1cc(ccc1O)S(O)(=O)=O
SPE01501137,NEFOPAM,CN1CCOC(c2ccccc2)c2ccccc2C1
SPE01502021,PHTHALYLSULFATHIAZOLE,OC(=O)c1ccccc1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1sccn1
SPE01501149,RITODRINE HYDROCHLORIDE,Cl.CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1
